number,suit,left,right,isAcs
W001,010000000,True,True,False
W002,020000000,True,True,False
W003,011000000,True,True,False
W004,010100000,True,True,False
W005,031000000,True,True,False
W006,030100000,True,True,False
W007,011110000,True,True,False
W008,031100000,True,False,False
W009,011111000,False,False,False
W010,041200000,False,True,False
W011,033100000,True,True,False
W012,032200000,True,True,False
W013,032110000,True,False,False
W014,031300000,True,True,False
W015,031210000,True,False,False
W016,031111000,True,True,False
W017,031110100,True,True,False
W018,030211000,True,False,False
W019,030111100,True,True,False
W020,030103000,True,True,False
W021,024100000,True,False,False
W022,023200000,True,True,False
W023,014110000,True,True,False
W024,013111000,True,False,False
W025,011211100,False,True,False
W026,011111110,True,True,False
W027,031100000,True,False,True
W028,042200000,True,True,False
W029,033200000,False,True,False
W030,031111100,True,False,False
W031,024200000,True,True,False
W032,022220000,True,True,False
W033,014210000,True,True,False
W034,011411000,True,True,False
W035,044200000,True,False,False
W036,044110000,False,True,False
W037,043300000,True,False,False
W038,042400000,True,True,False
W039,042310000,False,False,False
W040,041311000,False,False,False
W041,041211100,False,True,False
W042,041203000,False,True,False
W043,041113000,False,True,False
W044,034300000,False,False,False
W045,034210000,True,False,False
W046,034111000,True,True,False
W047,033310000,True,False,False
W048,033220000,False,True,False
W049,033211000,True,False,False
W050,033111100,True,True,False
W051,032410000,False,True,False
W052,032320000,True,False,False
W053,032311000,True,False,False
W054,032211100,True,False,False
W055,032111110,True,False,False
W056,031411000,True,True,False
W057,031321000,True,False,False
W058,031312000,True,True,False
W059,031311100,True,False,False
W060,031221100,True,True,False
W061,031213000,True,True,False
W062,031211110,True,False,False
W063,031121200,True,True,False
W064,031113100,True,True,False
W065,031112200,True,True,False
W066,031112110,True,False,False
W067,031111300,True,True,False
W068,031111210,True,False,False
W069,031111111,True,True,False
W070,311111101,True,True,False
W071,031110211,True,False,False
W072,311101111,True,True,False
W073,031110103,True,True,False
W074,030411100,True,True,False
W075,030403000,True,True,False
W076,030322000,True,True,False
W077,030211111,True,False,False
W078,030114100,True,True,False
W079,030111211,True,False,False
W080,301111111,True,True,False
W081,030111103,True,True,False
W082,024310000,True,False,False
W083,024220000,True,False,False
W084,024211000,True,False,False
W085,024111100,True,False,False
W086,023410000,False,True,False
W087,023311000,True,True,False
W088,023310100,True,True,False
W089,023212000,True,True,False
W090,022411000,True,True,False
W091,022311100,True,True,False
W092,022222000,True,True,False
W093,021411100,True,False,False
W094,021141100,True,False,False
W095,014410000,True,True,False
W096,014311000,False,False,False
W097,014221000,True,False,False
W098,014211100,False,True,False
W099,014121100,True,False,False
W100,014111110,True,True,False
W101,013411000,True,True,False
W102,013111111,True,False,False
W103,012421000,True,True,False
W104,011421100,True,False,False
W105,011411110,True,True,False
W106,011231110,False,False,False
W107,011141110,True,True,False
W108,011131111,False,True,False
W109,042200000,True,True,True
W110,033200000,False,True,True
W111,031111100,True,False,True
W112,024200000,True,True,True
W113,022220000,True,True,True
W114,014210000,True,True,True
W115,011411000,True,True,True
W116,042211100,True,False,False
W117,033311000,False,False,False
W118,023311100,True,False,False
W119,022231100,True,False,False
W120,014211110,True,False,False
W121,011411111,True,False,False
W122,044410000,True,True,False
W123,044311000,True,False,False
W124,044230000,True,False,False
W125,044221000,False,False,False
W126,044211100,True,True,False
W127,044121100,False,False,False
W128,044111110,False,True,False
W129,044110300,False,True,False
W130,043420000,True,False,False
W131,043411000,True,True,False
W132,043311100,True,False,False
W133,042421000,True,True,False
W134,042412000,True,True,False
W135,042411100,True,False,False
W136,042321100,False,True,False
W137,042313000,True,True,False
W138,042311110,False,False,False
W139,042221200,False,True,False
W140,042213100,True,True,False
W141,042211300,True,True,False
W142,041422000,True,True,False
W143,041413000,True,True,False
W144,041332000,False,True,False
W145,041314000,False,False,False
W146,041214100,False,True,False
W147,041211103,False,True,False
W148,041201113,False,True,False
W149,041124100,False,False,False
W150,041114110,False,True,False
W151,041113300,False,True,False
W152,041111113,False,True,False
W153,034411000,True,True,False
W154,034330000,False,False,False
W155,034321000,True,False,False
W156,034312000,False,True,False
W157,034311100,False,False,False
W158,034221100,True,True,False
W159,034211110,True,False,False
W160,034112110,True,False,False
W161,034111300,True,True,False
W162,034111111,True,True,False
W163,033421000,True,True,False
W164,033411100,True,True,False
W165,033331000,False,False,False
W166,033322000,True,True,False
W167,033321100,True,False,False
W168,033313000,True,True,False
W169,033311110,True,True,False
W170,033232000,False,True,False
W171,033231100,False,False,False
W172,033221110,False,False,False
W173,033211300,False,True,False
W174,033211111,True,False,False
W175,033111211,True,False,False
W176,331111111,True,True,False
W177,032431000,True,True,False
W178,032422000,True,True,False
W179,032421100,False,False,False
W180,032411110,False,False,False
W181,032331100,True,True,False
W182,032322100,True,False,False
W183,032321200,True,True,False
W184,032321110,True,False,False
W185,032311111,True,False,False
W186,032222200,True,True,False
W187,032114110,True,False,False
W188,031441000,False,True,False
W189,031432000,True,False,False
W190,031422100,True,False,False
W191,031412110,True,False,False
W192,031411300,True,False,False
W193,031411111,True,True,False
W194,031341100,False,True,False
W195,031323100,True,False,False
W196,031322200,True,True,False
W197,031322110,True,False,False
W198,031321111,True,False,False
W199,031313110,True,False,False
W200,031224100,True,True,False
W201,031223200,True,True,False
W202,031222210,True,False,False
W203,031221211,True,False,False
W204,312211111,True,True,False
W205,031221103,True,True,False
W206,031214110,True,True,False
W207,031211113,True,True,False
W208,031133200,True,True,False
W209,031122310,True,False,False
W210,031121311,True,False,False
W211,311212111,True,True,False
W212,031121203,True,True,False
W213,031114210,True,False,False
W214,031114111,True,True,False
W215,031113310,True,False,False
W216,031113220,True,True,False
W217,031113211,True,False,False
W218,311131111,True,True,False
W219,031112410,True,True,False
W220,031112320,True,False,False
W221,031112311,True,False,False
W222,031111411,True,True,False
W223,031111321,True,False,False
W224,031111312,True,True,False
W225,311112211,True,True,False
W226,311111212,True,True,False
W227,311111131,True,True,False
W228,311111122,True,True,False
W229,311111113,True,True,False
W230,311104111,True,True,False
W231,031110403,True,True,False
W232,031110322,True,True,False
W233,311101141,True,True,False
W234,030414100,True,True,False
W235,030411211,True,False,False
W236,304111111,True,True,False
W237,030411103,True,True,False
W238,030333100,True,False,False
W239,030323110,True,False,False
W240,030322111,True,False,False
W241,030214111,True,False,False
W242,030211411,True,False,False
W243,030114211,True,False,False
W244,301141111,True,True,False
W245,301114111,True,True,False
W246,030111322,True,True,False
W247,301111141,True,True,False
W248,030101332,True,True,False
W249,024421000,True,True,False
W250,024411100,False,False,False
W251,024311110,True,False,False
W252,024232000,True,True,False
W253,024231100,True,False,False
W254,024222100,True,False,False
W255,024221200,True,True,False
W256,024221110,True,False,False
W257,024211111,True,False,False
W258,024141100,True,False,False
W259,023422000,True,True,False
W260,023421100,True,True,False
W261,023411110,False,False,False
W262,023341000,False,True,False
W263,023321200,True,True,False
W264,023313100,True,True,False
W265,023312200,True,True,False
W266,023312110,True,False,False
W267,023311210,True,False,False
W268,023311111,True,True,False
W269,233111101,True,True,False
W270,023310211,True,False,False
W271,233101111,True,True,False
W272,023223100,True,False,False
W273,023222200,True,True,False
W274,022441000,True,True,False
W275,022431100,False,False,False
W276,022411111,True,False,False
W277,022341100,True,True,False
W278,022331110,True,False,False
W279,022314100,True,True,False
W280,022311211,True,False,False
W281,223111111,True,True,False
W282,022233100,True,True,False
W283,022223110,True,False,False
W284,021441100,True,False,False
W285,021232111,True,False,False
W286,014421100,True,False,False
W287,014411110,True,True,False
W288,014341000,True,True,False
W289,014331100,True,False,False
W290,014321110,True,False,False
W291,014241100,True,True,False
W292,014232100,True,False,False
W293,014231110,True,False,False
W294,014222110,True,True,False
W295,014221111,True,False,False
W296,014211310,True,True,False
W297,014141110,True,True,False
W298,014111410,True,True,False
W299,013431100,True,True,False
W300,013411111,True,False,False
W301,013341100,False,False,False
W302,013331110,False,True,False
W303,013241110,False,False,False
W304,013111411,True,True,False
W305,012441100,True,True,False
W306,012242110,False,False,False
W307,012241111,False,True,False
W308,011441110,True,True,False
W309,011432110,True,False,False
W310,011431111,True,True,False
W311,011423110,True,False,False
W312,011422111,True,False,False
W313,011414110,True,True,False
W314,011413111,True,False,False
W315,011342110,False,False,False
W316,011333110,True,True,False
W317,011323111,False,True,False
W318,011242111,False,True,False
W319,011143111,True,False,False
